Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2018-01-01T00:00:00,60,ABK,18.82,68.35,101.70,65.74,1.55,24.26,8.51,133.35,-185.4,81.7,16.9,-195.6,52.9,16.9
2018-01-01T00:00:00,60,AND,16.03,69.30,100.22,66.86,1.45,23.14,7.14,132.82,-162.8,77.9,85.6,-171.4,56.7,85.6
2018-01-01T00:00:00,60,DOB,9.11,62.07,90.19,59.64,0.78,30.36,2.70,140.54,-19.1,22.4,-27.6,-20.1,21.4,-27.6
2018-01-01T00:00:00,60,DON,12.50,66.11,95.19,63.75,1.12,26.25,4.66,136.27,-112.1,53.9,-79.0,-116.1,44.4,-79.0
2018-01-01T00:00:00,60,JCK,16.98,66.40,98.94,63.82,1.37,26.18,7.07,135.42,-107.0,64.5,-89.5,-114.2,50.6,-89.5
2018-01-01T00:00:00,60,KAR,5.24,59.21,85.69,56.70,0.49,33.30,1.01,143.67,-12.0,18.7,-16.8,-12.4,18.4,-16.8
2018-01-01T00:00:00,60,KIL,20.79,69.02,103.74,66.33,1.69,23.67,9.80,132.44,-172.1,96.3,45.5,-186.1,65.1,45.5
2018-01-01T00:00:00,60,MAS,23.70,69.46,106.36,66.65,1.86,23.35,11.58,131.58,-174.3,96.7,55.9,-190.3,59.3,55.9
2018-01-01T00:00:00,60,NOR,25.79,71.09,109.28,68.19,2.06,21.81,13.41,129.82,-113.0,84.8,114.8,-129.7,56.0,114.8
2018-01-01T00:00:00,60,RVK,10.99,64.94,93.27,62.61,0.99,27.39,3.76,137.56,-50.2,32.1,-63.5,-52.2,28.6,-63.5
2018-01-01T00:00:00,60,SOL,4.84,61.08,86.25,58.82,0.52,31.18,0.73,141.84,-17.5,19.8,-24.6,-17.8,19.5,-24.6
2018-01-01T00:00:00,60,SOR,22.22,70.54,106.04,67.80,1.84,22.20,11.11,130.86,-122.3,103.6,108.1,-140.2,77.7,108.1
2018-01-01T00:00:00,60,TRO,18.94,69.66,102.77,67.07,1.62,22.93,8.92,132.12,-153.6,87.9,77.9,-165.5,62.6,77.9
2018-01-01T00:01:00,60,ABK,18.82,68.35,101.70,65.74,1.57,24.26,8.51,133.31,-187.6,79.4,17.5,-197.4,50.3,17.5
2018-01-01T00:01:00,60,AND,16.03,69.30,100.22,66.86,1.47,23.14,7.14,132.79,-169.5,80.5,92.7,-178.3,58.4,92.7
2018-01-01T00:01:00,60,DOB,9.11,62.07,90.19,59.64,0.80,30.36,2.70,140.52,-19.1,22.8,-26.9,-20.2,21.8,-26.9
2018-01-01T00:01:00,60,DON,12.50,66.11,95.19,63.75,1.14,26.25,4.66,136.24,-107.0,54.2,-78.6,-111.2,45.1,-78.6
2018-01-01T00:01:00,60,JCK,16.98,66.40,98.94,63.82,1.39,26.18,7.07,135.38,-103.7,61.3,-88.1,-110.5,47.9,-88.1
2018-01-01T00:01:00,60,KAR,5.24,59.21,85.69,56.70,0.50,33.30,1.01,143.66,-12.4,19.0,-16.3,-12.8,18.8,-16.3
2018-01-01T00:01:00,60,KIL,20.79,69.02,103.74,66.33,1.71,23.67,9.80,132.40,-174.5,95.5,48.7,-188.3,64.0,48.7
2018-01-01T00:01:00,60,MAS,23.70,69.46,106.36,66.65,1.88,23.35,11.58,131.54,-176.1,99.3,58.5,-192.6,61.5,58.5
2018-01-01T00:01:00,60,NOR,25.79,71.09,109.28,68.19,2.07,21.81,13.41,129.78,-117.7,92.6,125.0,-136.2,62.4,125.0
2018-01-01T00:01:00,60,RVK,10.99,64.94,93.27,62.61,1.01,27.39,3.76,137.53,-56.0,34.1,-62.1,-58.1,30.3,-62.1
2018-01-01T00:01:00,60,SOL,4.84,61.08,86.25,58.82,0.54,31.18,0.73,141.83,-18.0,20.1,-23.6,-18.3,19.8,-23.6
2018-01-01T00:01:00,60,SOR,22.22,70.54,106.04,67.80,1.86,22.20,11.11,130.82,-126.4,101.6,117.5,-143.8,75.0,117.5
2018-01-01T00:01:00,60,TRO,18.94,69.66,102.77,67.07,1.64,22.93,8.92,132.09,-158.7,85.1,82.9,-170.1,59.0,82.9
2018-01-01T00:02:00,60,ABK,18.82,68.35,101.70,65.74,1.59,24.26,8.51,133.27,-185.3,72.1,13.0,-194.0,43.4,13.0
2018-01-01T00:02:00,60,AND,16.03,69.30,100.22,66.86,1.49,23.14,7.14,132.76,-172.8,86.0,90.4,-182.3,63.4,90.4
2018-01-01T00:02:00,60,DOB,9.11,62.07,90.19,59.64,0.82,30.36,2.70,140.49,-19.0,22.9,-26.9,-20.1,21.9,-26.9
2018-01-01T00:02:00,60,DON,12.50,66.11,95.19,63.75,1.15,26.25,4.66,136.21,-105.2,53.7,-78.6,-109.3,44.8,-78.6
2018-01-01T00:02:00,60,JCK,16.98,66.40,98.94,63.82,1.40,26.18,7.07,135.35,-101.7,60.2,-86.6,-108.4,47.0,-86.6
2018-01-01T00:02:00,60,KAR,5.24,59.21,85.69,56.70,0.52,33.30,1.01,143.64,-12.6,19.3,-15.7,-13.0,19.0,-15.7
2018-01-01T00:02:00,60,KIL,20.79,69.02,103.74,66.33,1.72,23.67,9.80,132.37,-176.7,87.0,48.9,-189.0,55.3,48.9
2018-01-01T00:02:00,60,MAS,23.70,69.46,106.36,66.65,1.90,23.35,11.58,131.50,-178.4,96.3,59.9,-194.2,58.0,59.9
2018-01-01T00:02:00,60,NOR,25.79,71.09,109.28,68.19,2.09,21.81,13.41,129.74,-118.9,95.6,131.8,-138.0,65.1,131.8
2018-01-01T00:02:00,60,RVK,10.99,64.94,93.27,62.61,1.02,27.39,3.76,137.51,-58.9,35.8,-61.6,-61.1,31.8,-61.6
2018-01-01T00:02:00,60,SOL,4.84,61.08,86.25,58.82,0.56,31.18,0.73,141.81,-18.0,20.6,-23.1,-18.3,20.4,-23.1
2018-01-01T00:02:00,60,SOR,22.22,70.54,106.04,67.80,1.88,22.20,11.11,130.78,-130.3,96.3,118.7,-146.6,69.0,118.7
2018-01-01T00:02:00,60,TRO,18.94,69.66,102.77,67.07,1.66,22.93,8.92,132.06,-162.0,85.4,84.0,-173.5,58.9,84.0
2018-01-01T00:03:00,60,ABK,18.82,68.35,101.70,65.74,1.60,24.26,8.51,133.24,-183.9,70.4,8.5,-192.4,42.0,8.5
2018-01-01T00:03:00,60,AND,16.03,69.30,100.22,66.86,1.50,23.14,7.14,132.73,-175.5,88.2,91.4,-185.2,65.3,91.4
2018-01-01T00:03:00,60,DOB,9.11,62.07,90.19,59.64,0.84,30.36,2.70,140.47,-18.6,23.6,-26.7,-19.7,22.6,-26.7
2018-01-01T00:03:00,60,DON,12.50,66.11,95.19,63.75,1.17,26.25,4.66,136.18,-103.5,52.0,-80.1,-107.5,43.2,-80.1
2018-01-01T00:03:00,60,JCK,16.98,66.40,98.94,63.82,1.42,26.18,7.07,135.31,-101.0,59.9,-86.0,-107.7,46.8,-86.0
2018-01-01T00:03:00,60,KAR,5.24,59.21,85.69,56.70,0.54,33.30,1.01,143.62,-12.6,19.6,-14.4,-13.0,19.4,-14.4
2018-01-01T00:03:00,60,KIL,20.79,69.02,103.74,66.33,1.74,23.67,9.80,132.33,-177.4,81.4,46.9,-188.8,49.6,46.9
2018-01-01T00:03:00,60,MAS,23.70,69.46,106.36,66.65,1.91,23.35,11.58,131.46,-179.8,89.1,63.3,-194.1,50.7,63.3
2018-01-01T00:03:00,60,NOR,25.79,71.09,109.28,68.19,2.11,21.81,13.41,129.69,-121.5,91.9,139.3,-139.7,60.9,139.3
2018-01-01T00:03:00,60,RVK,10.99,64.94,93.27,62.61,1.04,27.39,3.76,137.48,-58.3,36.4,-61.1,-60.6,32.4,-61.1
2018-01-01T00:03:00,60,SOL,4.84,61.08,86.25,58.82,0.57,31.18,0.73,141.80,-18.0,21.1,-21.9,-18.3,20.9,-21.9
2018-01-01T00:03:00,60,SOR,22.22,70.54,106.04,67.80,1.89,22.20,11.11,130.75,-135.6,95.1,116.7,-151.5,66.8,116.7
2018-01-01T00:03:00,60,TRO,18.94,69.66,102.77,67.07,1.67,22.93,8.92,132.02,-164.8,87.7,83.9,-176.5,60.7,83.9
2018-01-01T00:04:00,60,ABK,18.82,68.35,101.70,65.74,1.62,24.26,8.51,133.20,-185.3,71.6,6.0,-193.9,43.0,6.0
2018-01-01T00:04:00,60,AND,16.03,69.30,100.22,66.86,1.52,23.14,7.14,132.70,-180.2,91.4,91.3,-190.3,67.9,91.3
2018-01-01T00:04:00,60,DOB,9.11,62.07,90.19,59.64,0.85,30.36,2.70,140.44,-18.5,23.6,-27.0,-19.6,22.6,-27.0
2018-01-01T00:04:00,60,DON,12.50,66.11,95.19,63.75,1.19,26.25,4.66,136.15,-104.4,53.7,-79.8,-108.5,44.9,-79.8
2018-01-01T00:04:00,60,JCK,16.98,66.40,98.94,63.82,1.44,26.18,7.07,135.27,-98.7,60.3,-85.8,-105.5,47.5,-85.8
2018-01-01T00:04:00,60,KAR,5.24,59.21,85.69,56.70,0.55,33.30,1.01,143.61,-12.8,19.8,-13.9,-13.2,19.5,-13.9
2018-01-01T00:04:00,60,KIL,20.79,69.02,103.74,66.33,1.76,23.67,9.80,132.29,-180.6,82.5,44.3,-192.1,50.1,44.3
2018-01-01T00:04:00,60,MAS,23.70,69.46,106.36,66.65,1.93,23.35,11.58,131.41,-182.1,82.9,61.4,-195.1,44.2,61.4
2018-01-01T00:04:00,60,NOR,25.79,71.09,109.28,68.19,2.13,21.81,13.41,129.65,-122.3,91.5,137.0,-140.4,60.3,137.0
2018-01-01T00:04:00,60,RVK,10.99,64.94,93.27,62.61,1.06,27.39,3.76,137.45,-56.3,35.9,-61.5,-58.6,32.0,-61.5
2018-01-01T00:04:00,60,SOL,4.84,61.08,86.25,58.82,0.59,31.18,0.73,141.78,-17.9,21.4,-21.5,-18.2,21.1,-21.5
2018-01-01T00:04:00,60,SOR,22.22,70.54,106.04,67.80,1.91,22.20,11.11,130.71,-137.1,100.2,118.3,-154.0,71.5,118.3
2018-01-01T00:04:00,60,TRO,18.94,69.66,102.77,67.07,1.69,22.93,8.92,131.99,-169.1,92.0,84.5,-181.5,64.3,84.5
2018-01-01T00:05:00,60,ABK,18.82,68.35,101.70,65.74,1.64,24.26,8.51,133.16,-177.8,73.2,3.4,-186.8,45.7,3.4
2018-01-01T00:05:00,60,AND,16.03,69.30,100.22,66.86,1.54,23.14,7.14,132.67,-176.1,100.2,77.7,-187.3,77.1,77.7
2018-01-01T00:05:00,60,DOB,9.11,62.07,90.19,59.64,0.87,30.36,2.70,140.41,-19.1,23.7,-26.4,-20.2,22.8,-26.4
2018-01-01T00:05:00,60,DON,12.50,66.11,95.19,63.75,1.20,26.25,4.66,136.12,-100.0,55.2,-77.5,-104.2,46.7,-77.5
2018-01-01T00:05:00,60,JCK,16.98,66.40,98.94,63.82,1.45,26.18,7.07,135.23,-89.3,60.7,-83.7,-96.1,49.0,-83.7
2018-01-01T00:05:00,60,KAR,5.24,59.21,85.69,56.70,0.57,33.30,1.01,143.59,-13.4,19.6,-14.4,-13.8,19.3,-14.4
2018-01-01T00:05:00,60,KIL,20.79,69.02,103.74,66.33,1.77,23.67,9.80,132.25,-177.8,82.0,39.2,-189.2,50.1,39.2
2018-01-01T00:05:00,60,MAS,23.70,69.46,106.36,66.65,1.95,23.35,11.58,131.37,-179.0,80.0,59.9,-191.5,41.9,59.9
2018-01-01T00:05:00,60,NOR,25.79,71.09,109.28,68.19,2.14,21.81,13.41,129.61,-125.0,92.9,126.8,-143.3,61.0,126.8
2018-01-01T00:05:00,60,RVK,10.99,64.94,93.27,62.61,1.07,27.39,3.76,137.42,-55.7,35.9,-62.4,-58.0,32.1,-62.4
2018-01-01T00:05:00,60,SOL,4.84,61.08,86.25,58.82,0.61,31.18,0.73,141.77,-18.8,21.3,-21.5,-19.1,21.0,-21.5
2018-01-01T00:05:00,60,SOR,22.22,70.54,106.04,67.80,1.93,22.20,11.11,130.67,-140.5,105.9,113.7,-158.5,76.5,113.7
2018-01-01T00:05:00,60,TRO,18.94,69.66,102.77,67.07,1.71,22.93,8.92,131.95,-170.2,98.1,78.9,-183.5,70.0,78.9
2018-01-01T00:06:00,60,ABK,18.82,68.35,101.70,65.74,1.65,24.26,8.51,133.12,-168.6,80.6,-4.5,-178.8,54.3,-4.5
2018-01-01T00:06:00,60,AND,16.03,69.30,100.22,66.86,1.55,23.14,7.14,132.64,-173.8,111.3,76.9,-186.5,88.4,76.9
2018-01-01T00:06:00,60,DOB,9.11,62.07,90.19,59.64,0.89,30.36,2.70,140.38,-19.8,24.4,-26.3,-21.0,23.4,-26.3
2018-01-01T00:06:00,60,DON,12.50,66.11,95.19,63.75,1.22,26.25,4.66,136.09,-102.8,57.1,-75.5,-107.2,48.4,-75.5
2018-01-01T00:06:00,60,JCK,16.98,66.40,98.94,63.82,1.47,26.18,7.07,135.19,-89.4,65.4,-82.4,-96.9,53.7,-82.4
2018-01-01T00:06:00,60,KAR,5.24,59.21,85.69,56.70,0.59,33.30,1.01,143.57,-14.0,20.0,-14.1,-14.4,19.7,-14.1
2018-01-01T00:06:00,60,KIL,20.79,69.02,103.74,66.33,1.79,23.67,9.80,132.21,-175.4,83.6,27.8,-187.2,52.1,27.8
2018-01-01T00:06:00,60,MAS,23.70,69.46,106.36,66.65,1.96,23.35,11.58,131.33,-181.4,75.7,45.6,-193.0,37.2,45.6
2018-01-01T00:06:00,60,NOR,25.79,71.09,109.28,68.19,2.16,21.81,13.41,129.57,-133.3,100.8,129.2,-153.3,66.8,129.2
2018-01-01T00:06:00,60,RVK,10.99,64.94,93.27,62.61,1.09,27.39,3.76,137.39,-55.2,35.8,-63.5,-57.5,32.0,-63.5
2018-01-01T00:06:00,60,SOL,4.84,61.08,86.25,58.82,0.62,31.18,0.73,141.75,-19.4,21.7,-20.8,-19.7,21.4,-20.8
2018-01-01T00:06:00,60,SOR,22.22,70.54,106.04,67.80,1.94,22.20,11.11,130.63,-149.3,114.4,109.5,-168.8,83.0,109.5
2018-01-01T00:06:00,60,TRO,18.94,69.66,102.77,67.07,1.72,22.93,8.92,131.91,-170.8,110.9,71.6,-186.1,82.6,71.6
2018-01-01T00:07:00,60,ABK,18.82,68.35,101.70,65.74,1.67,24.26,8.51,133.08,-167.7,94.0,-5.9,-179.9,67.7,-5.9
2018-01-01T00:07:00,60,AND,16.03,69.30,100.22,66.86,1.57,23.14,7.14,132.61,-171.0,107.6,85.7,-183.2,85.1,85.7
2018-01-01T00:07:00,60,DOB,9.11,62.07,90.19,59.64,0.90,30.36,2.70,140.35,-19.6,25.6,-25.4,-20.8,24.6,-25.4
2018-01-01T00:07:00,60,DON,12.50,66.11,95.19,63.75,1.24,26.25,4.66,136.06,-103.3,58.9,-75.0,-107.9,50.1,-75.0
2018-01-01T00:07:00,60,JCK,16.98,66.40,98.94,63.82,1.49,26.18,7.07,135.15,-91.2,68.8,-81.2,-99.1,56.8,-81.2
2018-01-01T00:07:00,60,KAR,5.24,59.21,85.69,56.70,0.60,33.30,1.01,143.55,-14.6,20.9,-13.0,-15.0,20.6,-13.0
2018-01-01T00:07:00,60,KIL,20.79,69.02,103.74,66.33,1.81,23.67,9.80,132.17,-174.4,92.8,20.1,-187.8,61.4,20.1
2018-01-01T00:07:00,60,MAS,23.70,69.46,106.36,66.65,1.98,23.35,11.58,131.28,-179.8,82.5,40.4,-192.8,44.2,40.4
2018-01-01T00:07:00,60,NOR,25.79,71.09,109.28,68.19,2.18,21.81,13.41,129.52,-136.7,110.2,129.8,-158.7,75.1,129.8
2018-01-01T00:07:00,60,RVK,10.99,64.94,93.27,62.61,1.11,27.39,3.76,137.36,-54.6,35.8,-63.4,-56.8,32.1,-63.4
2018-01-01T00:07:00,60,SOL,4.84,61.08,86.25,58.82,0.64,31.18,0.73,141.73,-19.7,22.4,-19.5,-20.0,22.1,-19.5
2018-01-01T00:07:00,60,SOR,22.22,70.54,106.04,67.80,1.96,22.20,11.11,130.59,-147.0,121.7,112.5,-167.9,90.6,112.5
2018-01-01T00:07:00,60,TRO,18.94,69.66,102.77,67.07,1.74,22.93,8.92,131.88,-163.4,119.2,72.9,-180.1,92.0,72.9
2018-01-01T00:08:00,60,ABK,18.82,68.35,101.70,65.74,1.69,24.26,8.51,133.04,-172.1,104.3,0.3,-185.8,77.2,0.3
2018-01-01T00:08:00,60,AND,16.03,69.30,100.22,66.86,1.59,23.14,7.14,132.58,-171.4,105.6,96.0,-183.4,83.1,96.0
2018-01-01T00:08:00,60,DOB,9.11,62.07,90.19,59.64,0.92,30.36,2.70,140.32,-20.2,26.2,-24.9,-21.5,25.2,-24.9
2018-01-01T00:08:00,60,DON,12.50,66.11,95.19,63.75,1.25,26.25,4.66,136.03,-108.5,62.8,-74.0,-113.3,53.6,-74.0
2018-01-01T00:08:00,60,JCK,16.98,66.40,98.94,63.82,1.50,26.18,7.07,135.11,-94.8,73.8,-81.1,-103.3,61.4,-81.1
2018-01-01T00:08:00,60,KAR,5.24,59.21,85.69,56.70,0.62,33.30,1.01,143.52,-14.9,21.2,-12.4,-15.3,21.0,-12.4
2018-01-01T00:08:00,60,KIL,20.79,69.02,103.74,66.33,1.82,23.67,9.80,132.12,-171.1,106.2,20.9,-186.9,75.1,20.9
2018-01-01T00:08:00,60,MAS,23.70,69.46,106.36,66.65,2.00,23.35,11.58,131.24,-173.5,94.4,44.2,-189.1,57.2,44.2
2018-01-01T00:08:00,60,NOR,25.79,71.09,109.28,68.19,2.19,21.81,13.41,129.48,-134.5,117.9,122.7,-158.4,83.1,122.7
2018-01-01T00:08:00,60,RVK,10.99,64.94,93.27,62.61,1.13,27.39,3.76,137.33,-54.2,36.6,-61.9,-56.5,32.9,-61.9
2018-01-01T00:08:00,60,SOL,4.84,61.08,86.25,58.82,0.66,31.18,0.73,141.71,-20.1,22.8,-18.7,-20.4,22.5,-18.7
2018-01-01T00:08:00,60,SOR,22.22,70.54,106.04,67.80,1.98,22.20,11.11,130.55,-138.4,130.7,117.6,-161.2,101.2,117.6
2018-01-01T00:08:00,60,TRO,18.94,69.66,102.77,67.07,1.76,22.93,8.92,131.84,-157.0,126.9,83.4,-175.0,100.6,83.4
2018-01-01T00:09:00,60,ABK,18.82,68.35,101.70,65.74,1.70,24.26,8.51,133.00,-178.4,112.8,9.8,-193.3,84.8,9.8
2018-01-01T00:09:00,60,AND,16.03,69.30,100.22,66.86,1.61,23.14,7.14,132.54,-165.9,96.8,99.6,-176.8,75.0,99.6
2018-01-01T00:09:00,60,DOB,9.11,62.07,90.19,59.64,0.94,30.36,2.70,140.29,-20.2,27.1,-24.4,-21.5,26.1,-24.4
2018-01-01T00:09:00,60,DON,12.50,66.11,95.19,63.75,1.27,26.25,4.66,136.00,-108.1,66.4,-72.4,-113.2,57.2,-72.4
2018-01-01T00:09:00,60,JCK,16.98,66.40,98.94,63.82,1.52,26.18,7.07,135.07,-93.6,76.0,-80.1,-102.4,63.7,-80.1
2018-01-01T00:09:00,60,KAR,5.24,59.21,85.69,56.70,0.64,33.30,1.01,143.50,-14.7,21.8,-11.3,-15.1,21.5,-11.3
2018-01-01T00:09:00,60,KIL,20.79,69.02,103.74,66.33,1.84,23.67,9.80,132.08,-169.6,122.8,27.2,-188.2,91.7,27.2
2018-01-01T00:09:00,60,MAS,23.70,69.46,106.36,66.65,2.01,23.35,11.58,131.19,-170.5,106.9,48.1,-188.7,70.0,48.1
2018-01-01T00:09:00,60,NOR,25.79,71.09,109.28,68.19,2.21,21.81,13.41,129.43,-124.0,124.0,114.2,-149.7,91.5,114.2
2018-01-01T00:09:00,60,RVK,10.99,64.94,93.27,62.61,1.14,27.39,3.76,137.30,-56.1,38.2,-61.0,-58.5,34.4,-61.0
2018-01-01T00:09:00,60,SOL,4.84,61.08,86.25,58.82,0.67,31.18,0.73,141.69,-20.1,23.3,-17.8,-20.5,23.1,-17.8
2018-01-01T00:09:00,60,SOR,22.22,70.54,106.04,67.80,1.99,22.20,11.11,130.51,-126.7,135.3,123.3,-150.6,108.0,123.3
2018-01-01T00:09:00,60,TRO,18.94,69.66,102.77,67.07,1.78,22.93,8.92,131.80,-148.1,124.6,99.0,-165.9,99.7,99.0
2018-01-01T00:10:00,60,ABK,18.82,68.35,101.70,65.74,1.72,24.26,8.51,132.96,-182.8,114.2,19.0,-197.9,85.5,19.0
2018-01-01T00:10:00,60,AND,16.03,69.30,100.22,66.86,1.62,23.14,7.14,132.51,-161.1,90.1,98.7,-171.2,69.0,98.7
2018-01-01T00:10:00,60,DOB,9.11,62.07,90.19,59.64,0.95,30.36,2.70,140.26,-19.8,27.9,-23.8,-21.1,26.9,-23.8
2018-01-01T00:10:00,60,DON,12.50,66.11,95.19,63.75,1.29,26.25,4.66,135.97,-108.7,68.2,-70.5,-114.0,58.9,-70.5
2018-01-01T00:10:00,60,JCK,16.98,66.40,98.94,63.82,1.54,26.18,7.07,135.03,-93.1,78.8,-79.9,-102.2,66.6,-79.9
2018-01-01T00:10:00,60,KAR,5.24,59.21,85.69,56.70,0.65,33.30,1.01,143.48,-14.2,22.7,-9.8,-14.7,22.4,-9.8
2018-01-01T00:10:00,60,KIL,20.79,69.02,103.74,66.33,1.86,23.67,9.80,132.04,-169.2,134.8,39.8,-189.9,103.6,39.8
2018-01-01T00:10:00,60,MAS,23.70,69.46,106.36,66.65,2.03,23.35,11.58,131.14,-170.1,120.3,52.4,-191.0,83.3,52.4
2018-01-01T00:10:00,60,NOR,25.79,71.09,109.28,68.19,2.23,21.81,13.41,129.39,-115.1,133.0,120.7,-143.0,102.3,120.7
2018-01-01T00:10:00,60,RVK,10.99,64.94,93.27,62.61,1.16,27.39,3.76,137.27,-56.4,40.1,-59.7,-59.0,36.2,-59.7
2018-01-01T00:10:00,60,SOL,4.84,61.08,86.25,58.82,0.69,31.18,0.73,141.67,-19.6,24.0,-16.6,-19.9,23.8,-16.6
2018-01-01T00:10:00,60,SOR,22.22,70.54,106.04,67.80,2.01,22.20,11.11,130.47,-117.5,137.6,133.6,-142.1,112.0,133.6
2018-01-01T00:10:00,60,TRO,18.94,69.66,102.77,67.07,1.79,22.93,8.92,131.77,-145.3,115.8,112.9,-161.7,91.5,112.9
